Customer ID,First Paid Order Date,First Order Date,Total Spent
369740,11/12/21 23:27,11/12/21 23:27,23.57
369707,18/12/21 21:35,18/12/21 21:35,75.14
369680,12/12/21 1:25,12/12/21 1:25,47.22
369665,12/12/21 1:46,12/12/21 1:46,93.32
369614,31/3/22 22:54,31/3/22 22:54,228
369611,11/12/21 21:21,11/12/21 21:21,174.37
369593,18/1/22 12:56,18/1/22 12:56,94.69
369584,11/12/21 20:32,11/12/21 20:32,15.76
369545,11/12/21 19:59,11/12/21 19:59,114
369527,11/12/21 19:35,11/12/21 19:35,60.16
369521,11/12/21 19:39,11/12/21 19:39,93.32
369470,11/12/21 18:43,11/12/21 18:43,202.21
369437,18/2/22 19:51,18/2/22 19:51,231.56
369380,27/4/22 23:30,27/4/22 23:30,53.66
369371,11/12/21 15:33,11/12/21 15:33,93.23
369332,26/12/21 11:31,26/12/21 11:31,15.44
369317,11/12/21 14:54,11/12/21 14:54,17.5
369254,11/12/21 12:56,11/12/21 12:56,114
369251,11/12/21 12:55,11/12/21 12:55,93.23
369248,27/2/22 4:32,27/2/22 4:32,94.12
369236,11/3/22 14:40,11/3/22 14:40,157.5
369212,11/12/21 11:49,11/12/21 11:49,70
369206,11/12/21 12:31,11/12/21 12:31,235.75
369203,11/12/21 11:39,11/12/21 11:39,114
369197,30/6/22 0:49,30/6/22 0:49,80.68
369194,11/12/21 11:14,11/12/21 11:14,228
369185,17/1/22 12:46,11/12/21 10:46,114
369164,11/12/21 16:54,11/12/21 16:54,46.66
369098,14/12/21 3:02,14/12/21 3:02,114
369092,11/12/21 6:52,11/12/21 6:52,228
368990,11/12/21 4:29,11/12/21 4:29,350
368972,13/12/21 20:18,13/12/21 20:18,105
368957,11/12/21 3:43,11/12/21 3:43,114
368912,11/12/21 2:46,11/12/21 2:46,77.15
368900,11/12/21 2:27,11/12/21 2:27,360.89
368891,13/1/22 13:02,13/1/22 13:02,114
368852,11/12/21 1:33,11/12/21 1:33,456
368843,11/12/21 2:07,11/12/21 2:07,46.44
368840,11/12/21 1:21,11/12/21 1:21,114
368831,12/12/21 1:41,12/12/21 1:41,114
368822,12/12/21 14:08,12/12/21 14:08,7.78
368816,11/12/21 0:57,11/12/21 0:57,228
368807,16/12/21 0:22,16/12/21 0:22,256.53
368783,16/11/22 15:00,16/11/22 15:00,60.83
368771,11/12/21 0:38,11/12/21 0:38,236.03
368765,11/12/21 0:23,11/12/21 0:23,228
368762,11/12/21 0:20,11/12/21 0:20,228
368750,27/3/22 17:58,11/12/21 0:02,114
368744,10/12/21 23:58,10/12/21 23:58,114
368699,11/12/21 2:55,11/12/21 2:55,77.17
368687,11/12/21 2:59,11/12/21 2:59,77.17
368681,11/12/21 2:51,11/12/21 2:51,77.17
368678,10/12/21 23:23,10/12/21 23:23,46.7
368675,10/12/21 23:14,10/12/21 23:14,301.17
368651,11/12/21 4:18,11/12/21 4:18,93.3
368642,14/12/21 20:08,14/12/21 20:08,93.12
368633,10/12/21 22:49,10/12/21 22:49,93.41
368630,11/12/21 3:10,11/12/21 3:10,77.17
368618,10/12/21 22:48,10/12/21 22:48,114
368615,1/3/22 4:52,10/12/21 22:41,114
368600,10/12/21 22:58,10/12/21 22:58,114
368591,4/1/22 16:27,4/1/22 16:27,189.64
368579,10/12/21 22:27,10/12/21 22:27,15.59
368534,21/12/21 5:09,21/12/21 5:09,114
368498,20/12/21 10:40,20/12/21 10:40,92.92
368480,10/12/21 21:26,10/12/21 21:26,257.16
368477,10/12/21 21:26,10/12/21 21:26,69.67
368474,14/12/21 14:06,14/12/21 14:06,175
368429,2/1/22 14:49,2/1/22 14:49,31.56
368423,10/12/21 21:13,10/12/21 21:13,114
368420,10/12/21 20:56,10/12/21 20:56,7.78
368402,10/12/21 20:54,10/12/21 20:54,228
368363,10/12/21 22:54,10/12/21 22:54,7.99
368303,10/12/21 19:39,10/12/21 19:39,39.44
368291,13/1/22 13:54,13/1/22 13:54,95.58
368261,10/12/21 18:57,10/12/21 18:57,93.31
368243,12/12/21 19:31,12/12/21 19:31,23.55
368192,10/12/21 17:51,10/12/21 17:51,18.94
368165,10/12/21 17:36,10/12/21 17:36,128.66
368135,5/10/22 16:40,10/12/21 17:14,78.08
368090,10/12/21 18:16,10/12/21 18:16,78.14
368078,10/12/21 16:37,10/12/21 16:37,93.17
368066,10/12/21 16:20,10/12/21 16:20,12
368015,10/12/21 15:35,10/12/21 15:35,35
367991,27/4/22 23:48,27/4/22 23:48,55.31
367985,25/9/22 20:31,25/9/22 20:31,69.58
367949,10/12/21 14:35,10/12/21 14:35,15.75
367943,10/12/21 15:50,10/12/21 15:50,133.36
367877,11/12/21 1:59,11/12/21 1:59,118.01
367868,17/12/21 18:33,17/12/21 18:33,12.39
367865,10/12/21 12:53,10/12/21 12:53,52.5
367835,27/9/22 1:17,10/12/21 12:32,71.8
367820,16/1/22 0:07,16/1/22 0:07,228
367817,16/1/22 2:34,16/1/22 2:34,190.56
367790,10/12/21 11:01,10/12/21 11:01,23.61
367775,15/1/22 21:56,15/1/22 21:56,228
367727,10/12/21 9:05,10/12/21 9:05,204.95
367670,10/12/21 7:06,10/12/21 7:06,52.5
367613,10/12/21 5:36,10/12/21 5:36,228
367607,10/12/21 5:35,10/12/21 5:35,420
367592,10/12/21 5:05,10/12/21 5:05,46.23
367589,13/12/21 0:56,13/12/21 0:56,70
367556,17/12/21 8:56,17/12/21 8:56,280
367547,10/12/21 21:16,10/12/21 21:16,52.5
367544,25/6/22 8:47,25/6/22 8:47,142.54
367520,25/2/22 20:50,25/2/22 20:50,228
367493,18/2/22 18:09,18/2/22 18:09,114
367460,10/12/21 3:17,10/12/21 3:17,228
367427,10/12/21 2:41,10/12/21 2:41,228
367403,13/12/21 0:47,13/12/21 0:47,35.06
367259,10/12/21 0:17,10/12/21 0:17,93.51
367253,13/1/22 12:50,13/1/22 12:50,15.94
367232,10/3/22 19:48,9/12/21 23:55,15.48
367223,9/12/21 23:51,9/12/21 23:51,46.75
367181,9/12/21 23:26,9/12/21 23:26,89.68
367067,9/12/21 22:42,9/12/21 22:42,35
366959,10/12/21 13:55,10/12/21 13:55,83.57
366881,9/12/21 20:42,9/12/21 20:42,33.89
366836,9/12/21 20:23,9/12/21 20:23,264.89
366824,9/12/21 23:06,9/12/21 23:06,46.74
366755,9/12/21 19:20,9/12/21 19:20,47.24
366713,27/2/22 16:59,27/2/22 16:59,17.5
366590,14/12/21 12:39,14/12/21 12:39,47.06
366587,9/12/21 17:49,9/12/21 17:49,237.91
366539,7/11/22 22:26,7/11/22 22:26,159.6
366527,9/12/21 16:36,9/12/21 16:36,33.89
366521,13/1/22 19:08,13/1/22 19:08,44.53
366497,9/12/21 16:01,9/12/21 16:01,114
366479,9/12/21 16:09,9/12/21 16:09,7.81
366455,9/12/21 15:44,9/12/21 15:44,17.5
366416,13/12/21 15:15,13/12/21 15:15,11.71
366407,9/12/21 14:48,9/12/21 14:48,93.59
366389,13/4/22 5:07,13/4/22 5:07,228
366371,2/8/22 14:31,26/7/22 1:06,65.69
366341,9/12/21 14:15,9/12/21 14:15,17.5
366332,11/12/21 19:36,11/12/21 19:36,93.32
366308,3/10/22 22:55,3/10/22 22:55,42.98
366305,9/12/21 13:28,9/12/21 13:28,93.57
366290,16/1/22 21:55,16/1/22 21:55,47.64
366254,13/12/21 9:06,13/12/21 9:06,163.29
366251,22/2/22 12:59,22/2/22 12:59,94.51
366239,15/1/22 12:29,15/1/22 12:29,228
366224,9/12/21 12:03,9/12/21 12:03,114
366218,9/12/21 12:09,9/12/21 12:09,114
366191,28/12/21 21:17,9/12/21 10:54,54.14
366185,19/6/22 4:16,22/1/22 6:06,140
366167,9/12/21 10:32,9/12/21 10:32,47.27
366152,9/12/21 10:00,9/12/21 10:00,77.04
366146,9/12/21 9:54,9/12/21 9:54,93.68
366134,28/5/22 13:33,28/5/22 13:33,142.84
366119,13/12/21 20:09,13/12/21 20:09,228
366116,9/12/21 8:54,9/12/21 8:54,46.84
366110,25/4/22 4:59,25/4/22 4:59,136.8
366074,9/12/21 7:48,9/12/21 7:48,39.41
366056,9/12/21 15:50,9/12/21 15:50,17.5
365894,9/12/21 4:15,9/12/21 4:15,46.84
365885,9/12/21 4:10,9/12/21 4:10,154.3
365879,11/12/21 4:09,11/12/21 4:09,228
365849,9/12/21 3:59,9/12/21 3:59,28.65
365798,9/4/22 3:16,9/4/22 3:16,228
365774,10/12/21 17:50,10/12/21 17:50,93.25
365738,9/12/21 2:42,9/12/21 2:42,37.5
365666,12/1/22 1:00,12/1/22 1:00,95.76
365660,9/12/21 1:40,9/12/21 1:40,6
365651,9/12/21 1:29,9/12/21 1:29,150.89
365636,1/2/22 16:58,1/2/22 16:58,11.38
365612,9/12/21 1:14,9/12/21 1:14,114
365579,24/2/22 21:14,24/2/22 21:14,304.08
365564,9/12/21 14:56,9/12/21 14:56,93.58
365558,9/12/21 0:11,9/12/21 0:11,228
365528,30/7/22 22:45,8/12/21 23:46,80.3
365471,8/12/21 23:09,8/12/21 23:09,157.5
365468,11/7/22 11:32,8/12/21 23:08,205.2
365429,8/12/21 22:43,8/12/21 22:43,93.54
365402,14/12/21 11:59,14/12/21 11:59,75.83
365360,8/12/21 22:07,8/12/21 22:07,118.84
365267,20/2/22 21:58,20/2/22 21:58,114
365216,9/12/21 22:14,9/12/21 22:14,54.25
365165,7/7/22 0:00,8/12/21 19:39,80.46
365129,25/8/22 14:10,25/8/22 14:10,127.59
365090,8/12/21 18:52,8/12/21 18:52,157.5
365075,27/12/21 0:52,8/12/21 18:40,70
365072,8/12/21 18:39,8/12/21 18:39,7.81
365051,9/12/21 0:24,9/12/21 0:24,46.85
365033,8/12/21 18:28,8/12/21 18:28,0.47
364949,23/2/22 18:06,23/2/22 18:06,35
364910,26/12/21 14:43,26/12/21 14:43,298
364907,10/12/21 17:21,10/12/21 17:21,257.31
364877,8/12/21 15:53,8/12/21 15:53,186.88
364874,8/12/21 15:42,8/12/21 15:42,77.38
364763,8/12/21 14:45,8/12/21 14:45,96.8
364700,8/12/21 13:23,8/12/21 13:23,93.59
364649,8/12/21 12:19,8/12/21 12:19,17.5
364598,8/12/21 21:04,8/12/21 21:04,114
364595,8/12/21 10:46,8/12/21 10:46,19.38
364568,10/12/21 12:37,10/12/21 12:37,23.62
364562,8/12/21 10:26,8/12/21 10:26,93.68
364556,29/12/21 18:07,29/12/21 18:07,95.4
364541,8/12/21 15:10,8/12/21 15:10,187.49
364502,8/12/21 8:37,8/12/21 8:37,237.22
364493,8/12/21 8:08,8/12/21 8:08,105
364472,8/12/21 7:14,8/12/21 7:14,420
364457,8/12/21 8:46,8/12/21 8:46,278.15
478389,18/2/22 23:56,18/2/22 23:56,34.14
364424,8/12/21 6:54,8/12/21 6:54,128.46
364415,8/12/21 6:05,8/12/21 6:05,513.8
364403,8/12/21 5:53,8/12/21 5:53,43.81
364349,16/12/21 4:35,16/12/21 4:35,12.34
364286,23/3/22 22:03,23/3/22 22:03,38.31
364265,8/12/21 3:38,8/12/21 3:38,114
364241,14/1/22 21:19,14/1/22 21:19,114
364202,8/12/21 2:50,8/12/21 2:50,46.83
364196,23/2/22 1:04,8/12/21 2:49,109.03
364118,8/12/21 13:59,8/12/21 13:59,123.28
364064,29/8/22 23:19,8/12/21 1:25,245.82
364040,14/12/21 22:05,8/12/21 1:02,17.5
363971,8/12/21 0:28,8/12/21 0:28,37.5
363965,8/12/21 0:07,8/12/21 0:07,93.68
363905,7/12/21 23:32,7/12/21 23:32,16.99
363878,7/12/21 23:17,7/12/21 23:17,256.4
363857,7/12/21 22:59,7/12/21 22:59,648
363797,24/10/22 23:45,7/12/21 22:33,35
363737,14/12/21 17:12,14/12/21 17:12,222.37
363731,7/12/21 21:50,7/12/21 21:50,15.63
363728,8/12/21 2:40,8/12/21 2:40,7.81
363704,13/1/22 1:29,13/1/22 1:29,47.88
363662,1/1/22 20:34,12/12/21 4:44,28
363653,24/6/22 3:29,4/1/22 1:46,81.34
363650,24/2/22 23:29,7/12/21 22:17,114
363596,7/12/21 20:42,7/12/21 20:42,62.81
363593,19/6/22 21:01,19/6/22 21:01,58.91
363551,7/12/21 20:05,7/12/21 20:05,34.87
363491,14/7/22 2:51,14/7/22 2:51,58.78
363485,9/2/22 22:03,7/12/21 19:20,307.26
363449,8/12/21 21:22,8/12/21 21:22,93.65
363428,23/5/22 16:28,7/12/21 18:49,45.53
363419,7/12/21 18:52,7/12/21 18:52,93.64
363404,7/12/21 18:27,7/12/21 18:27,0.47
363371,7/12/21 18:22,7/12/21 18:22,64
363335,7/12/21 17:48,7/12/21 17:48,78.1
363302,7/12/21 17:28,7/12/21 17:28,114
363290,13/12/21 12:22,13/12/21 12:22,46.74
363287,7/12/21 17:15,7/12/21 17:15,33.89
363245,16/7/22 18:50,20/3/22 0:51,246.16
363233,7/12/21 16:32,7/12/21 16:32,228
363212,7/12/21 16:41,7/12/21 16:41,128.7
363194,9/5/22 21:31,7/12/21 16:03,91.29
363185,7/12/21 21:45,7/12/21 21:45,228
363161,13/12/21 18:50,13/12/21 18:50,93.25
363158,7/12/21 15:44,7/12/21 15:44,228
363074,7/12/21 15:14,7/12/21 15:14,93.83
363065,13/1/22 11:32,13/1/22 11:32,114
363062,7/12/21 14:53,7/12/21 14:53,114
363020,9/12/21 18:15,9/12/21 18:15,15.74
363011,7/12/21 19:26,7/12/21 19:26,70
363002,7/12/21 13:46,7/12/21 13:46,228
362978,7/12/21 13:29,7/12/21 13:29,263
362966,7/12/21 13:16,7/12/21 13:16,93.85
362930,7/12/21 12:34,7/12/21 12:34,75.47
362915,7/12/21 12:23,7/12/21 12:23,114
362906,7/12/21 12:21,7/12/21 12:21,80.54
362768,13/2/22 21:49,7/12/21 9:54,119.19
362741,12/8/22 18:08,7/12/21 9:30,35
362735,7/12/21 9:24,7/12/21 9:24,38.47
362732,15/1/22 0:55,15/1/22 0:55,114
362714,7/12/21 8:38,7/12/21 8:38,70
362597,16/1/22 10:02,16/1/22 10:02,164.32
362546,7/12/21 5:45,7/12/21 5:45,176.33
362513,14/12/21 6:58,14/12/21 6:58,353.3
362465,7/12/21 4:48,7/12/21 4:48,228
362444,31/12/21 6:58,31/12/21 6:58,188.37
362426,7/12/21 4:15,7/12/21 4:15,35
362357,25/9/22 17:42,7/12/21 3:28,168.26
362339,7/12/21 7:26,7/12/21 7:26,228
362336,7/12/21 3:14,7/12/21 3:14,7.82
362327,29/5/22 0:55,29/5/22 0:55,228
362297,7/12/21 2:15,7/12/21 2:15,114
362291,7/12/21 2:18,7/12/21 2:18,23.64
362285,7/12/21 2:09,7/12/21 2:09,210
362264,7/12/21 4:48,7/12/21 4:48,228
362246,7/12/21 1:42,7/12/21 1:42,210
362228,24/2/22 14:17,24/2/22 14:17,94.19
362204,13/1/22 16:55,13/1/22 16:55,259.7
362168,13/3/22 8:30,7/12/21 0:53,192.5
362162,7/12/21 0:44,7/12/21 0:44,46.88
362123,30/3/22 22:35,30/3/22 22:35,224.8
362114,7/12/21 0:10,7/12/21 0:10,39.5
362108,7/12/21 0:08,7/12/21 0:08,257
362081,15/12/21 10:55,15/12/21 10:55,456
362033,14/12/21 13:25,14/12/21 13:25,93.06
362030,6/12/21 23:26,6/12/21 23:26,93.79
362015,6/12/21 23:20,6/12/21 23:20,46.89
361982,6/12/21 23:04,6/12/21 23:04,78.25
361967,8/12/21 23:25,7/12/21 6:33,228
361943,9/12/21 15:50,9/12/21 15:50,7.81
361877,6/12/21 22:08,6/12/21 22:08,7.82
361865,6/12/21 21:59,6/12/21 21:59,23.63
361850,7/1/22 17:56,7/1/22 17:56,192.62
361808,6/12/21 22:26,6/12/21 22:26,11.65
361784,26/9/22 1:38,26/9/22 1:38,69.58
361748,6/12/21 20:42,6/12/21 20:42,15.73
361727,12/12/21 12:05,12/12/21 12:05,31.55
361712,2/8/22 14:10,2/8/22 14:10,89.82
361679,7/12/21 14:08,7/12/21 14:08,46.81
361625,5/3/22 12:32,5/3/22 12:32,55.48
361619,5/3/22 20:01,5/3/22 20:01,140.73
361613,6/12/21 19:24,6/12/21 19:24,104.61
361604,17/10/22 8:49,17/10/22 8:49,35
361589,25/2/22 5:40,9/12/21 7:38,114
361532,6/12/21 18:34,6/12/21 18:34,257.59
361484,28/12/21 22:53,28/12/21 22:53,15.78
361475,14/12/21 22:07,14/12/21 22:07,12
361472,26/1/22 19:47,26/1/22 19:47,62.55
361460,6/12/21 17:41,6/12/21 17:41,93.69
361433,7/12/21 15:48,7/12/21 15:48,257.39
361412,14/12/21 0:31,14/12/21 0:31,93.23
361409,13/1/22 3:53,13/1/22 3:53,114
361391,1/3/22 2:18,1/3/22 2:18,7.8
361370,6/12/21 16:47,6/12/21 16:47,93.73
361205,10/12/21 13:49,10/12/21 13:49,15.58
361151,13/12/21 11:41,13/12/21 11:41,46.66
361148,6/12/21 23:04,6/12/21 23:04,46.89
361088,9/12/21 10:32,9/12/21 10:32,7.81
361040,6/12/21 12:45,6/12/21 12:45,23.3
361028,6/12/21 12:25,6/12/21 12:25,15.61
360956,13/12/21 5:51,13/12/21 5:51,70
360953,19/2/22 18:09,6/12/21 10:29,23.65
360938,9/12/21 6:44,9/12/21 6:44,228
360923,6/12/21 9:25,6/12/21 9:25,159.96
360905,24/4/22 12:42,6/12/21 9:00,92.41
360866,20/2/22 13:26,20/2/22 13:26,114
360818,6/12/21 6:40,6/12/21 6:40,195.68
360809,28/3/22 22:19,28/3/22 22:19,75.76
360749,6/12/21 5:19,6/12/21 5:19,19.02
360704,30/7/22 4:41,30/7/22 4:41,205.2
360671,6/12/21 3:18,6/12/21 3:18,93.93
360632,6/12/21 2:36,6/12/21 2:36,46.96
360626,24/5/22 0:48,6/12/21 2:31,114
360614,6/12/21 2:20,6/12/21 2:20,46.94
360611,23/6/22 14:56,6/12/21 2:16,205.2
360584,15/4/22 16:32,6/12/21 1:44,92.6
360563,6/12/21 1:25,6/12/21 1:25,105.95
360560,6/12/21 4:54,6/12/21 4:54,129
360542,6/12/21 0:56,6/12/21 0:56,93.93
360524,6/12/21 0:21,6/12/21 0:21,210
360521,6/12/21 0:20,6/12/21 0:20,167.15
360506,28/5/22 14:03,28/5/22 14:03,45.47
360482,5/12/21 23:52,5/12/21 23:52,342
360473,5/12/21 23:36,5/12/21 23:36,263
360455,15/12/21 19:42,15/12/21 19:42,28
360434,5/12/21 23:18,5/12/21 23:18,15.67
360419,5/12/21 22:59,5/12/21 22:59,93.93
360389,5/12/21 22:34,5/12/21 22:34,175
360350,16/1/22 11:14,16/1/22 11:14,95.28
360344,30/3/22 2:23,30/3/22 2:23,30.56
360305,5/12/21 21:36,5/12/21 21:36,46.96
360299,8/1/22 22:39,5/12/21 21:10,245
360242,5/12/21 20:22,5/12/21 20:22,228
360236,5/12/21 20:19,5/12/21 20:19,46.96
360230,5/12/21 20:19,5/12/21 20:19,228
360221,8/12/21 23:40,8/12/21 23:40,46.84
360200,5/1/22 13:16,5/1/22 13:16,151.77
360176,5/12/21 19:26,5/12/21 19:26,32.18
360173,6/12/21 1:18,6/12/21 1:18,39.11
360134,5/12/21 19:17,5/12/21 19:17,46.96
360104,5/12/21 18:20,5/12/21 18:20,15.76
360101,5/12/21 18:19,5/12/21 18:19,17.5
360098,16/12/21 13:28,16/12/21 13:28,12.37
360029,5/12/21 16:46,5/12/21 16:46,228
360002,14/12/21 4:05,14/12/21 4:05,239.44
359975,11/12/21 13:14,11/12/21 13:14,23.57
359948,17/1/22 12:33,5/12/21 14:42,95.27
359903,9/2/22 15:21,5/12/21 13:48,38.57
359879,5/12/21 13:24,5/12/21 13:24,33.9
359873,5/12/21 13:20,5/12/21 13:20,228
359852,5/12/21 12:17,5/12/21 12:17,7.84
359849,18/3/22 13:44,18/3/22 13:44,46.45
359846,5/12/21 12:12,5/12/21 12:12,93.93
359831,5/12/21 11:51,5/12/21 11:51,31.35
359825,5/12/21 21:44,5/12/21 21:44,11.65
359813,18/1/22 13:02,18/1/22 13:02,228
359765,14/3/22 0:41,14/3/22 0:41,55.23
359720,15/7/22 5:46,15/7/22 5:46,198.77
359708,5/12/21 8:47,5/12/21 8:47,210
359663,5/12/21 7:35,5/12/21 7:35,114
359639,14/9/22 5:36,14/9/22 5:36,105
359561,7/1/22 5:00,7/1/22 5:00,183.47
359549,5/12/21 4:00,5/12/21 4:00,228
359531,7/4/22 3:00,7/4/22 3:00,228
359519,5/12/21 23:02,5/12/21 23:02,78.77
359507,5/12/21 2:55,5/12/21 2:55,228
359501,5/12/21 2:54,5/12/21 2:54,61.09
359444,5/12/21 1:59,5/12/21 1:59,46.96
359420,24/2/22 17:08,24/2/22 17:08,93.75
359414,5/7/22 4:13,5/7/22 4:13,102.6
359399,14/12/21 20:55,14/12/21 20:55,188.56
359378,6/12/21 21:16,6/12/21 21:16,46.85
359375,20/4/22 3:28,20/4/22 3:28,35
359327,1/11/22 1:33,5/12/21 0:21,35
359309,5/12/21 0:16,5/12/21 0:16,36
359189,20/6/22 21:30,4/12/21 22:08,205.2
359162,4/12/21 21:40,4/12/21 21:40,70
359114,4/12/21 21:01,4/12/21 21:01,35
359096,4/12/21 20:48,4/12/21 20:48,301.7
359072,30/5/22 23:34,30/5/22 23:34,105
359048,31/12/21 6:01,4/12/21 20:12,31.69
359018,18/1/22 2:41,23/12/21 23:22,47.56
359000,17/12/21 17:50,4/12/21 19:16,92.86
358940,4/12/21 18:16,4/12/21 18:16,150.88
358925,4/12/21 18:04,4/12/21 18:04,257.97
358922,6/12/21 0:29,6/12/21 0:29,228
358919,4/12/21 17:57,4/12/21 17:57,257.97
358844,4/12/21 16:50,4/12/21 16:50,228
358814,4/12/21 17:27,4/12/21 17:27,76.98
358790,4/12/21 19:31,4/12/21 19:31,93.91
358784,4/12/21 15:35,4/12/21 15:35,93.81
358778,4/12/21 22:25,4/12/21 22:25,93.91
358769,4/12/21 15:18,4/12/21 15:18,93.81
358745,4/12/21 14:49,4/12/21 14:49,228
358724,4/12/21 14:08,4/12/21 14:08,114
358721,4/12/21 14:46,4/12/21 14:46,228
358715,4/12/21 13:56,4/12/21 13:56,15.76
358709,4/12/21 13:55,4/12/21 13:55,114
358706,4/12/21 13:51,4/12/21 13:51,122.5
358700,10/3/22 1:28,10/3/22 1:28,92.55
358694,4/12/21 13:44,4/12/21 13:44,46.91
358691,4/12/21 13:57,4/12/21 13:57,38.33
358685,4/12/21 13:43,4/12/21 13:43,46.91
358673,4/12/21 13:33,4/12/21 13:33,93.81
358667,14/12/21 12:10,14/12/21 12:10,114
358661,4/12/21 13:10,4/12/21 13:10,228
358658,4/12/21 13:16,4/12/21 13:16,46.91
358649,4/12/21 12:59,4/12/21 12:59,46.91
358646,4/12/21 12:55,4/12/21 12:55,228
358634,4/12/21 12:29,4/12/21 12:29,114
358628,4/12/21 12:45,4/12/21 12:45,93.81
358622,4/12/21 12:08,4/12/21 12:08,114
358601,4/12/21 15:19,4/12/21 15:19,228
358598,4/12/21 11:43,4/12/21 11:43,35
358595,18/1/22 13:44,18/1/22 13:44,228
358586,5/12/21 0:06,5/12/21 0:06,17.5
358580,4/12/21 11:12,4/12/21 11:12,114
358574,4/12/21 14:51,4/12/21 14:51,114
358571,4/12/21 12:17,4/12/21 12:17,228
358568,4/12/21 13:42,4/12/21 13:42,114
358553,4/12/21 10:30,4/12/21 10:30,105.99
358547,20/12/21 16:06,20/12/21 16:06,15.51
358535,4/12/21 9:39,4/12/21 9:39,228
358529,4/12/21 9:29,4/12/21 9:29,17.5
358526,4/12/21 9:28,4/12/21 9:28,192.5
358523,4/12/21 9:24,4/12/21 9:24,228
358508,4/12/21 8:54,4/12/21 8:54,114
358502,4/12/21 8:22,4/12/21 8:22,228
358490,4/12/21 7:41,4/12/21 7:41,228
358481,4/12/21 7:27,4/12/21 7:27,211.91
358475,4/12/21 7:19,4/12/21 7:19,114
358463,4/12/21 7:04,4/12/21 7:04,114
358454,19/2/22 21:23,4/12/21 7:04,114
358445,4/12/21 6:16,4/12/21 6:16,79.85
358439,4/12/21 6:17,4/12/21 6:17,34.11
358406,23/3/22 5:03,4/12/21 5:49,52.5
358400,4/12/21 5:35,4/12/21 5:35,70
358391,4/12/21 5:29,4/12/21 5:29,228
358361,4/12/21 5:01,4/12/21 5:01,228
358322,6/12/21 2:06,6/12/21 2:06,98.81
358316,4/12/21 4:29,4/12/21 4:29,228
358310,4/12/21 4:23,4/12/21 4:23,228
358298,4/12/21 6:02,4/12/21 6:02,114
358259,4/12/21 3:38,4/12/21 3:38,114
358256,6/12/21 2:15,6/12/21 2:15,228
358247,4/12/21 3:35,4/12/21 3:35,228
358241,4/12/21 6:54,4/12/21 6:54,228
358232,4/12/21 3:19,4/12/21 3:19,105.98
358229,4/12/21 3:19,4/12/21 3:19,149.14
358196,4/12/21 2:50,4/12/21 2:50,114
358151,4/12/21 2:03,4/12/21 2:03,210
358148,4/12/21 2:07,4/12/21 2:07,105
358142,7/12/21 6:44,7/12/21 6:44,114
358133,4/12/21 1:45,4/12/21 1:45,228
358127,4/12/21 1:42,4/12/21 1:42,114
358124,4/12/21 1:58,4/12/21 1:58,34.11
358109,4/12/21 1:33,4/12/21 1:33,114
358103,4/12/21 1:34,4/12/21 1:34,93.92
358100,4/12/21 1:37,4/12/21 1:37,114
358097,4/12/21 4:41,4/12/21 4:41,228
358094,21/12/21 18:37,21/12/21 18:37,70
358067,4/12/21 1:13,4/12/21 1:13,46.96
358064,4/12/21 1:08,4/12/21 1:08,257.84
358058,4/12/21 1:01,4/12/21 1:01,93.92
358055,4/12/21 1:03,4/12/21 1:03,93.92
358043,4/12/21 0:53,4/12/21 0:53,140
358034,4/12/21 0:43,4/12/21 0:43,93.84
358028,4/12/21 0:40,4/12/21 0:40,35
358019,20/3/22 14:32,20/3/22 14:32,114
358016,22/3/22 3:13,22/3/22 3:13,46.32
358004,4/12/21 0:30,4/12/21 0:30,114
357983,4/12/21 0:18,4/12/21 0:18,93.84
357968,17/1/22 17:49,4/12/21 0:08,114
357965,4/12/21 0:12,4/12/21 0:12,114
357932,3/12/21 23:44,3/12/21 23:44,93.99
357923,3/12/21 23:53,3/12/21 23:53,39.48
357917,3/12/21 23:42,3/12/21 23:42,93.99
357914,3/12/21 23:57,3/12/21 23:57,34.93
357911,3/12/21 23:26,3/12/21 23:26,93.99
357905,4/12/21 3:20,4/12/21 3:20,129.1
357896,3/12/21 23:18,3/12/21 23:18,234.63
357893,8/7/22 17:13,8/7/22 17:13,80.21
357890,3/12/21 23:21,3/12/21 23:21,93.99
357866,3/12/21 23:01,3/12/21 23:01,150.54
357851,3/12/21 22:50,3/12/21 22:50,93.99
357845,3/12/21 22:38,3/12/21 22:38,33.84
357827,4/12/21 0:35,4/12/21 0:35,93.92
357821,3/12/21 22:29,3/12/21 22:29,228
357818,3/12/21 22:31,3/12/21 22:31,228
357803,3/12/21 22:13,3/12/21 22:13,228
357797,3/12/21 22:08,3/12/21 22:08,213.83
357788,3/12/21 22:05,3/12/21 22:05,228
357773,3/12/21 21:56,3/12/21 21:56,210
357770,1/4/22 6:24,1/4/22 6:24,114
357767,3/12/21 21:50,3/12/21 21:50,94.04
357761,3/12/21 21:49,3/12/21 21:49,128.93
357755,3/12/21 22:22,3/12/21 22:22,114
357743,3/12/21 21:39,3/12/21 21:39,114
357734,3/12/21 21:32,3/12/21 21:32,128.78
357731,3/12/21 21:32,3/12/21 21:32,106.02
357728,3/12/21 22:36,3/12/21 22:36,94.04
357698,3/12/21 21:15,3/12/21 21:15,94.02
357692,3/12/21 21:05,3/12/21 21:05,61.06
357650,9/1/22 23:25,9/1/22 23:25,140
357641,3/12/21 20:51,3/12/21 20:51,94.02
357620,26/2/22 17:42,26/2/22 17:42,19.73
